x,y,z
-0.463026357,-0.455578875,15.69141854
-0.464917355,-0.508716033,15.28073885
-0.47176991,-0.563762431,14.881136
-0.483323312,-0.621321259,14.49236174
-0.499399898,-0.682014843,14.11418456
-0.519899199,-0.746489351,13.74639046
-0.544793139,-0.815420443,13.38878419
-0.574122266,-0.889519751,13.04119098
-0.607992999,-0.969542113,12.70345882
-0.646575856,-1.056293525,12.37546129
-0.690104643,-1.150639775,12.05710122
-0.738876575,-1.253515779,11.74831512
-0.793253306,-1.365935608,11.44907862
-0.853662853,-1.48900324,11.15941324
-0.920602391,-1.623924035,10.87939449
-0.99464191,-1.772016945,10.60916194
-1.076428725,-1.93472744,10.3489313
-1.166692812,-2.113641071,10.09900927
-1.266252961,-2.310497592,9.859811489
-1.3760237,-2.527205405,9.631884422
-1.497022942,-2.765856051,9.415931838
-1.630380265,-3.028738253,9.212846951
-1.777345693,-3.318350841,9.023751251
-1.939298771,-3.637413564,8.850041371
-2.117757656,-3.988874402,8.693445446
-2.314387786,-4.375911481,8.556090649
-2.531009538,-4.80192694,8.440583704
-2.769604036,-5.270529227,8.35010627
-3.032315978,-5.78549908,8.288526999
-3.321451893,-6.35073291,8.260531776
-3.639471759,-6.970155447,8.271772944
-3.988971174,-7.647591148,8.329036978
-4.37265045,-8.386581177,8.440427883
-4.793265908,-9.190129786,8.615560022
-5.25355746,-10.06036089,8.865748658
-5.756145116,-10.9980632,9.204178636
-6.303385694,-12.00210145,9.646020515
-6.897179719,-13.06867338,10.20844866
-7.538717916,-14.19040037,10.91049706
-8.228157246,-15.35525676,11.77266686
-8.964219299,-16.54537359,12.81617766
-9.743710173,-17.73580222,14.06173805
-10.56097249,-18.89339402,15.52771066
-11.40729844,-19.97604455,17.22757881
-12.27035853,-20.93265225,19.16670539
-13.13373351,-21.7042269,21.33853173
-13.97667148,-22.22660398,23.72060139
-14.77422048,-22.43511248,26.27109166
-15.49789191,-22.27124051,28.92682232
-16.11697615,-21.69081988,31.6038558
-16.60054174,-20.67257717,34.20164027
-16.92000479,-19.22527825,36.61104827
-17.05198068,-17.39143531,38.72565543
-16.98097731,-15.24594063,40.454448
-16.70142559,-12.8891084,41.73331551
-16.21861576,-10.43514866,42.53263798
-15.54831845,-7.998472149,42.85918825
-14.71515611,-5.68082646,42.75214166
-13.75005665,-3.561839158,42.27457661
-12.68727927,-1.694333664,41.50282997
-11.56151515,-0.104358884,40.51615696
-10.40545443,1.205209429,39.38849476
-9.248036941,2.249103327,38.18315876
-8.113432059,3.053636975,36.95042448
-7.020665338,3.65128741,35.72739515
-5.983741641,4.076434976,34.539356
-5.012097864,4.362395802,33.40187252
-4.111236021,4.53961401,32.32307388
-3.283421138,4.634761514,31.30577142
-2.52836494,4.670474456,30.34923758
-1.843848114,4.665491111,29.45059406
-1.226258118,4.635012024,28.60583026
-0.671035938,4.591158555,27.81050879
-0.173035281,4.543451634,27.06022464
0.273196988,4.499266112,26.35088176
0.673208089,4.464238596,25.6788409
1.032482936,4.442620743,25.04098164
1.356333504,4.437577978,24.43471024
1.64982459,4.451437725,23.85793654
1.917727988,4.485892909,23.30903542
2.164498423,4.542166869,22.78680318
2.394265794,4.621145409,22.29041533
2.610839304,4.723481086,21.81938948
2.817719931,4.849674032,21.37355516
3.018118386,5.000132847,20.95303139
3.214976302,5.175218412,20.55821188
3.41098881,5.375272795,20.18975745
3.608627073,5.600634865,19.848595
3.810159535,5.851643709,19.53592213
4.017670915,6.128630461,19.25321643
4.233078053,6.431898733,19.00224842
4.458141822,6.761693431,18.78509677
4.694474345,7.118157439,18.60416438
4.943540791,7.501275337,18.46219329
5.20665496,7.910803193,18.36227612
5.484967888,8.346183407,18.30786094
5.779448672,8.80644376,18.30274574
6.090856724,9.29008028,18.35105766
6.419704733,9.79492436,18.45721121
6.76621182,10.31799589,18.62583846
7.130246624,10.85534615,18.86168338
7.511260613,11.40189691,19.16945181
7.908212643,11.95128571,19.55360844
8.319486843,12.4957316,20.01811364
8.742807315,13.02594064,20.56609513
9.175154875,13.53107521,21.199455
9.612693097,13.99881586,21.91841967
10.05071306,14.41554642,22.72105123
10.48360827,14.76669211,23.60275187
10.90489258,15.03723339,24.55580786
11.30727436,15.21240458,25.56903434
11.68279875,15.27856405,26.62759236
12.02306591,15.22419356,27.71305238
12.31952694,15.04095056,28.80376777
12.56385001,14.72466557,29.87559586
12.74833859,14.27615475,30.90296179
12.86637254,13.70171453,31.86020634
12.91283399,13.01318714,32.72310293
12.88447502,12.22753469,33.47038299
12.78018568,11.36592825,34.08508783
12.60112914,10.45243475,34.55557623
12.35072524,9.512450236,34.87606295
12.03448178,8.571067973,35.04663388
11.65969143,7.651573072,35.07276426
11.23502729,6.774224038,34.96443723
10.77007963,5.955423682,34.73500687
10.27487867,5.20731407,34.39996556
9.759444142,4.537767448,33.97576108
9.233393398,3.950699287,33.47877361
8.705628428,3.446605669,32.92451793
8.184110591,3.023223972,32.32709258
7.675721946,2.676228124,31.69886278
7.186204713,2.399890629,31.05034126
6.720165895,2.187666952,30.39022042
6.281132196,2.032679253,29.72550781
5.871640453,1.928093316,29.0617225
5.493350257,1.867394218,28.40311786
5.147167585,1.84457315,27.75290606
4.833370704,1.854240874,27.11346792
4.551731935,1.89168372,26.48653902
4.301630947,1.952876792,25.87336821
4.082156952,2.034466981,25.27484845
3.892198518,2.133736068,24.69162201
3.730520686,2.248551915,24.12416346
3.595829778,2.377313741,23.57284423
3.48682674,2.518895762,23.03798234
3.402250082,2.672592138,22.51988096
3.340909663,2.838065091,22.0188586
3.301712516,3.015297235,21.53527357
3.283681921,3.204548564,21.06954458
3.285970799,3.406318085,20.62216938
3.30787041,3.621309747,20.19374245
3.348815155,3.850402061,19.7849729
3.4083842,4.094620611,19.39670339
3.486300423,4.355112495,19.02993051
3.582427084,4.633121562,18.68582723
3.696762449,4.929963214,18.3657676
3.829432445,5.246997314,18.07135396
3.980681285,5.585597621,17.80444651
4.150859828,5.947115959,17.56719518
4.340411307,6.332839107,17.36207306
4.549853863,6.743936183,17.19191072
4.779759169,7.181394082,17.05992978
5.030726258,7.645938372,16.96977375
5.30334949,8.137936949,16.92553301
5.598179455,8.6572839,16.93175988
5.915675481,9.203261372,16.99346818
6.256148382,9.774378074,17.11611016
6.619692143,10.36818449,17.30552179
7.006103464,10.98106713,17.56782549
7.41478858,11.60802759,17.90927793
7.844657587,12.24245675,18.336049
8.294007749,12.87592075,18.85391866
8.760399087,13.49798279,19.46788013
9.240527895,14.0960932,20.18164333
9.730106839,14.65558888,20.99704165
10.2237637,15.15984948,21.9133595
10.71497434,15.59066004,22.92661783
11.19604851,15.92882438,24.0288786
11.65818897,16.1550565,25.20765505
12.09164332,16.25114667,26.44553643
12.48596411,16.20135411,27.72014673
12.83038381,15.99392237,29.00454863
13.11429783,15.6225577,30.26816785
13.32783225,15.08766695,31.47824852
13.46245445,14.39713848,32.60176118
13.51156973,13.56648008,33.60758881
13.47103767,12.61820613,34.46873565
13.33954419,11.58048295,35.1642648
13.11877805,10.48517067,35.68069065
12.81338452,9.365510659,36.01263377
12.43069878,8.25376769,36.16267008
11.98029086,7.179131806,36.14044328
11.47337727,6.166117862,35.96122306
10.92216677,5.233594645,35.64415752
10.33920801,4.394459332,35.21047595
9.736796985,3.655875488,34.68185754
9.126485412,3.01993092,34.07911075
8.518712264,2.484549604,33.42122984
7.922563104,2.044502896,32.72482782
7.345648151,1.692397105,32.00389705
6.794081126,1.419554459,31.26982426
6.272536671,1.216742838,30.53158027
5.7843636,1.074740458,29.79601239
5.331733203,0.984743128,29.06818079
4.91580523,0.938634138,28.35169704
4.536898025,0.929142217,27.64903765
4.194653073,0.949913528,26.96181796
3.888187498,0.995521238,26.29102074
3.616230721,1.061432537,25.63718022
3.377243567,1.143948825,25.00052533
3.169519532,1.240131025,24.38108834
2.991268958,1.347718672,23.77878503
2.840687461,1.465048761,23.19347264
2.716010289,1.590978324,22.62499089
2.615554438,1.724813117,22.07319077
2.537750337,1.866243741,21.53795469
2.481164844,2.015289689,21.01921097
2.444517111,2.172251309,20.51694493
2.426688764,2.337669295,20.03120822
2.426729595,2.512291097,19.56212768
2.443859838,2.697043479,19.10991467
2.477469885,2.893010407,18.67487566
2.527118145,3.10141533,18.25742456
2.592527614,3.323606942,17.85809734
2.673581531,3.561047413,17.47756933
2.770318422,3.81530207,17.11667557
2.882926651,4.088029381,16.77643467
3.011738505,4.380970029,16.45807646
3.157223701,4.695933676,16.16307378
3.319982078,5.034781815,15.89317872
3.500735075,5.399404858,15.65046344
3.700315486,5.791691266,15.43736562
3.919654745,6.213486135,15.25673809
4.159766849,6.666536219,15.11190213
4.421727773,7.152417868,15.00670277
4.706648987,7.672443878,14.94556403
5.015643421,8.227544835,14.93354037
5.349781936,8.818120275,14.9763592
5.71003811,9.443855085,15.08044692
6.097218948,10.10349724,15.25292845
6.511879031,10.79459458,15.50158673
6.954215802,11.51319114,15.83476511
7.423944142,12.25348866,16.26119175
7.920149445,13.00748572,16.78970199
8.441120141,13.76461753,17.42883295
8.984163338,14.51143246,18.18626593
9.545411099,15.23135756,19.06809918
10.11962999,15.90462253,20.0779475
10.70005272,16.50842683,21.21588971
11.2782574,17.0174428,22.47732072
11.8441263,17.40474173,23.85181106
12.38591995,17.6432009,25.32212824
12.89050197,17.70739209,26.86362019
13.34374257,17.5758629,28.44418475
13.73111229,17.23361118,30.02503125
14.03845163,16.67444006,31.56236321
14.25286974,15.90280167,33.00997152
14.36369122,14.93472972,34.32254164
14.36334347,13.79755182,35.45928825
14.24806653,12.52826449,36.38739471
14.01833965,11.17070746,37.08470735
13.67895453,9.771924217,37.54124213
13.23871795,8.37826432,37.75928443
12.70982374,7.031817921,37.75213939
12.10698236,5.767667724,37.54183909
11.44642462,4.612238124,37.1562664
10.74489969,3.582785133,36.62618455
10.01877025,2.687870327,35.9825813
9.283275911,1.928539374,35.25459111
8.552000465,1.299889542,34.46810009
7.836546062,0.792743313,33.64500672
7.146393815,0.395217294,32.80302602
6.488916117,0.094058277,31.95588789
5.869500885,-0.12430855,31.11378028
5.291749294,-0.273020417,30.28391104
4.757713913,-0.364275027,29.47109471
4.268151174,-0.409038621,28.6783029
3.822769338,-0.416913744,27.90714456
3.42045952,-0.396120678,27.15826254
3.059502511,-0.353554223,26.43164651
2.737748099,-0.294886061,25.7268702
2.45276627,-0.224690847,25.04326429
2.201971533,-0.146580839,24.38003763
1.982722621,-0.063338985,23.73635859
1.792400408,0.022955705,23.11140654
1.628467019,0.110814014,22.50440228
1.488509095,0.199235208,21.91462368
1.37026796,0.287618964,21.34141184
1.271659185,0.375690173,20.78417127
1.190783744,0.463435793,20.24236674
1.125932647,0.551052688,19.71551857
1.075586674,0.638905307,19.20319756
1.038412544,0.727492024,18.70502019
1.013256628,0.81741902,18.22064462
0.999137099,0.909380676,17.74976762
0.995235253,1.00414553,17.29212268
1.000886555,1.102546959,16.84747914
1.015571852,1.20547786,16.41564259
1.038909087,1.313888698,15.99645635
1.070645762,1.428788366,15.58980421
1.110652308,1.551247426,15.19561445
1.15891651,1.682403308,14.81386513
1.215539024,1.823467154,14.44459104
1.280730047,1.975732004,14.08789225
1.354807139,2.140582055,13.74394469
1.438194169,2.319502724,13.41301299
1.531421349,2.514091238,13.09546608
1.635126283,2.726067413,12.7917959
1.750055938,2.957284243,12.50263992
1.877069399,3.209737763,12.22880802
2.017141244,3.485575524,11.97131466
2.171365295,3.787102784,11.73141709
2.340958444,4.116785212,11.51066063
2.527264138,4.477246531,11.31093215
2.731754975,4.87125898,11.13452273
2.956033685,5.301723861,10.98420077
3.201831538,5.771638574,10.86329632
3.471002921,6.284045539,10.77579719
3.765514453,6.841957147,10.72645702
4.087426523,7.448249443,10.72091392
4.438864587,8.105515585,10.76581696
4.821976843,8.81586841,10.86895529
5.238874177,9.580679892,11.03938058
5.691547385,10.40024416,11.28750868
6.181755932,11.27335086,11.62517917
6.710881844,12.19675788,12.06564236
7.279742148,13.16455809,12.62343233
7.888353911,14.16744615,13.31407214
8.535647886,15.19191004,14.15354522
9.219130873,16.2194014,15.15745835
9.934503889,17.22557893,16.33982246
10.67525405,18.17977105,17.71139493
11.43225299,19.04486103,19.27757231
12.19341353,19.77784761,21.03590518
12.94347674,20.3313549,22.97343201
13.66401945,20.65632434,25.06419113
14.33377995,20.70598594,27.26743798
14.9293883,20.4409539,29.52721373
15.42654786,19.83493806,31.77390009
15.80164282,18.88018241,33.92817581
16.03364966,17.59146891,35.90733379
16.10612832,16.0075233,37.6332902
16.00899527,14.1890378,39.04100372
15.73976775,12.21325579,40.08567368
15.30403594,10.16593916,40.74720203
14.71505834,8.13224197,41.03101262
13.99254717,6.188266034,40.96522687
13.16086314,4.394785173,40.5950639
12.24692785,2.79393804,39.97586084
11.27816925,1.408895091,39.16616432
10.28075344,0.245880779,38.2220051
9.278255166,-0.702373525,37.19293712
8.290815216,-1.452664121,36.11991342
7.334750047,-2.027544963,35.03471607
6.42252895,-2.452177522,33.96049206
5.56301475,-2.751967547,32.91293547
4.761867789,-2.95097258,31.90173676
4.022029634,-3.070962207,30.93203387
3.344224371,-3.130975686,30.00570886
2.727436125,-3.147225619,29.12245904
2.169338615,-3.133220919,28.28062896
1.666665434,-3.1000132,27.47782304
1.21551847,-3.056499675,26.71133375
0.811617254,-3.009739335,25.97842455
0.450495006,-2.965256628,25.27650417
0.127648362,-2.927318972,24.60322342
-0.161351965,-2.899182208,23.95651934
-0.420782756,-2.883302847,23.33462563
-0.654715907,-2.881518611,22.73606306
-0.866986763,-2.895200072,22.15961947
-1.061178581,-2.925376717,21.60432586
-1.240619356,-2.972840831,21.06943266
-1.408387847,-3.038232364,20.55438861
-1.567326303,-3.12210767,20.0588239
-1.720057808,-3.224994618,19.5825379
-1.869006651,-3.347436244,19.125492
-2.016420413,-3.490024702,18.68780753
-2.164392765,-3.653426976,18.26976852
-2.314886189,-3.838403446,17.87182941
-2.469753981,-4.04582008,17.49462749
-2.630761029,-4.276654699,17.13900011
-2.799602925,-4.531997432,16.80600666
-2.977923012,-4.81304511,16.49695541
-3.167326954,-5.121089005,16.21343522
-3.369394382,-5.457494886,15.95735218
-3.585687114,-5.823673945,15.73097099
-3.817753291,-6.221042655,15.53696078
-4.067126669,-6.650969124,15.37844456
-4.335320089,-7.114702949,15.25905099
-4.623811947,-7.613285056,15.18296644
-4.934024237,-8.147433585,15.15498382
-5.267290474,-8.717401522,15.18054361
-5.62481157,-9.322801861,15.26576017
-6.007597527,-9.962396561,15.41742404
-6.416392726,-10.63384695,15.6429679
-6.851582678,-11.33342577,15.95038054
-7.313080542,-12.05569535,16.34804961
-7.800192573,-12.79316278,16.8445107
-8.311463221,-13.53593216,17.44807869
-8.844503,-14.27138605,18.16633804
-9.395805719,-14.98394284,19.00547399
-9.960566248,-15.654953,19.96943902
-10.53251571,-16.26281185,21.05896967
-11.10379725,-16.7833758,22.27050087
-11.66491158,-17.19076601,23.59506635
-12.20476591,-17.45862121,25.01732167
-12.71086019,-17.56181237,26.51487107
-13.16963915,-17.47855471,28.05810747
-13.56702493,-17.19275077,29.61076656
-13.88912242,-16.69629171,31.13133707
-14.12305989,-15.99095942,32.57535
-14.25789527,-15.08954738,33.89840324
-14.28549069,-14.01588106,35.05959633
-14.2012444,-12.80357736,36.02490667
-14.00457477,-11.49361138,36.76998422
-13.69908015,-10.13099993,37.28191172
-13.29234435,-8.761094256,37.55966225
-12.79541195,-7.426042318,37.61323903
-12.22200627,-6.161915149,37.46172861
-11.58759519,-4.996820121,37.13067121
-10.90842,-3.950104246,36.64921192
-10.2005911,-3.032548697,36.04744746
-9.479327511,-2.247317562,35.35426041
-8.75838404,-1.591366589,34.59578345
-8.049677757,-1.057031083,33.79450273
-7.363100419,-0.633570936,32.96891535
-6.706487267,-0.308527237,32.13360746
-6.085705282,-0.068817552,31.29960986
-5.504823507,0.098446286,30.47490363
-4.966332059,0.205396746,29.66497691
-4.47138271,0.263064811,28.87336484
-4.020030811,0.281202604,28.10213247
-3.611464659,0.268229207,27.35228173
-3.244213777,0.231260727,26.6240784
-2.916331685,0.176193582,25.91730427
-2.625551748,0.107817654,25.23144427
-2.36941667,0.029942674,24.5658203
-2.145383494,-0.054473451,23.91968299
-1.950906628,-0.14320158,23.29227184
-1.783501718,-0.234627826,22.68285232
-1.640793216,-0.327651782,22.09073662
-1.520548373,-0.421597335,21.51529373
-1.42070013,-0.516135987,20.9559525
-1.339361132,-0.611222089,20.41220062
-1.274830813,-0.707039065,19.88358155
-1.225597174,-0.803955561,19.36969071
-1.19033468,-0.902490422,18.87017172
-1.167899406,-1.003285391,18.38471332
-1.15732239,-1.10708452,17.9130472
-1.157801954,-1.214719345,17.45494704
-1.168695591,-1.327098975,17.0102287
-1.189511889,-1.445204359,16.57875179
-1.219902863,-1.570086047,16.16042251
-1.259656945,-1.7028649,15.75519809
-1.308692835,-1.844735222,15.36309267
-1.367054334,-1.996969897,14.98418496
-1.434906242,-2.160927114,14.61862783
-1.512531345,-2.338058311,14.26666015
-1.600328488,-2.529916978,13.92862112
-1.6988117,-2.738167915,13.6049676
-1.808610281,-2.964596505,13.29629498
-1.930469744,-3.211117463,13.003362
